Wall time,Step,Value
1784842163.876328,69743,2.5113096853601746e-05
1784842163.8848343,69798,1.9389608496567234e-05
1784842163.890839,69831,1.6878846508916467e-05
1784842163.8928394,69844,0.03902653977274895
1784842163.8968391,69866,7.051964348647743e-05
1784842163.9008393,69888,6.164082151371986e-05
1784842163.9048398,69912,0.027096152305603027
1784842163.9068394,69923,5.385733311413787e-05
1784842163.9123483,69957,4.484001692617312e-05
1784842163.913347,69968,4.2304662201786414e-05
1784842163.9183912,69992,3.7852929381188005e-05
1784842163.9233956,70025,3.2359035685658455e-05
1784842163.9253957,70038,0.007053744047880173
1784842163.9283953,70060,2.8126856705057435e-05
1784842163.9404204,70128,2.2077132598496974e-05
1784842163.945466,70161,1.9840634195134044e-05
1784842163.9504652,70196,1.819077988329809e-05
