Wall time,Step,Value
1785108818.8679218,194173,11.0
1785108818.9178112,194185,11.0
1785108819.0980191,194233,11.0
1785108819.1466718,194245,11.0
1785108819.4210403,194317,11.0
1785108819.602151,194366,11.0
1785108819.6553051,194380,13.0
1785108819.7062206,194392,11.0
1785108819.8024418,194418,13.0
1785108819.8500743,194430,11.0
1785108820.074337,194490,11.0
1785108820.273415,194543,11.0
1785108820.3630016,194567,11.0
1785108820.5011477,194603,11.0
1785108820.6553361,194644,11.0
1785108820.8087277,194685,16.0
1785108820.9031441,194709,11.0
1785108821.1667778,194781,11.0
1785108821.2101767,194793,11.0
1785108821.2978766,194817,11.0
1785108821.3912683,194841,11.0
1785108821.8193734,194954,11.0
1785108821.8645763,194966,11.0
1785108821.9082346,194978,11.0
1785108821.9490402,194990,11.0
1785108822.5863645,195162,11.0
1785108822.8534193,195228,11.0
1785108823.042342,195276,11.0
1785108823.0830293,195288,11.0
1785108823.2521374,195332,11.0
1785108823.2979822,195344,11.0
1785108823.466158,195385,11.0
1785108823.5681076,195409,11.0
1785108823.6670067,195433,11.0
1785108823.9513876,195505,23.0
1785108824.094244,195544,11.0
1785108824.1804972,195568,11.0
1785108824.2225993,195580,11.0
1785108824.3090448,195604,11.0
1785108824.460212,195643,11.0
1785108824.603282,195681,11.0
1785108824.695234,195705,11.0
1785108824.8364184,195743,13.0
1785108824.9726026,195779,11.0
1785108825.0204782,195792,12.0
1785108825.155557,195830,11.0
1785108825.298105,195868,11.0
1785108825.7505443,195970,11.0
1785108825.8041716,195985,14.0
1785108825.896289,196011,11.0
1785108826.1173146,196071,11.0
1785108826.3265762,196131,11.0
1785108826.3692546,196143,11.0
1785108826.4138455,196155,11.0
1785108826.4945285,196179,11.0
1785108826.5373812,196191,11.0
1785108826.6252563,196215,11.0
1785108826.7183843,196239,11.0
1785108826.854623,196275,11.0
1785108826.898272,196287,11.0
1785108827.0815132,196335,11.0
1785108827.3052294,196396,11.0
1785108827.3914363,196420,11.0
1785108827.6746829,196497,11.0
1785108827.7233195,196511,13.0
1785108827.7658997,196523,11.0
1785108827.8125093,196535,11.0
1785108827.860638,196547,11.0
1785108828.0006878,196583,11.0
1785108828.986106,196607,11.0
1785108829.1414213,196643,11.0
1785108829.1889656,196655,11.0
1785108829.3782568,196702,11.0
1785108829.4761164,196726,11.0
1785108829.5704381,196750,11.0
1785108829.6181967,196763,12.0
1785108829.6649315,196775,11.0
1785108829.8387048,196823,11.0
1785108830.0143418,196871,11.0
1785108830.0581183,196883,11.0
1785108830.1067727,196895,11.0
1785108830.2923052,196943,11.0
1785108830.3353975,196955,11.0
1785108830.4405756,196981,11.0
1785108830.4913647,196993,11.0
1785108830.5764914,197017,11.0
1785108830.6236763,197029,11.0
1785108830.6683636,197041,11.0
1785108830.7638917,197067,13.0
1785108830.810368,197079,11.0
1785108830.9433632,197114,22.0
1785108831.0820467,197150,11.0
1785108831.167231,197174,11.0
1785108831.2171886,197188,13.0
1785108831.476989,197261,11.0
1785108831.5247455,197273,11.0
1785108831.57137,197285,11.0
1785108831.742318,197333,11.0
1785108831.8386748,197358,11.0
1785108831.933764,197382,11.0
1785108832.1488948,197440,21.0
1785108832.4684887,197527,11.0
1785108832.6008258,197563,11.0
1785108832.6918867,197587,11.0
1785108832.7828789,197611,11.0
1785108832.828475,197623,11.0
1785108833.0053668,197672,12.0
1785108833.1091726,197698,13.0
1785108833.154422,197710,11.0
1785108833.1990535,197722,11.0
1785108833.3255038,197758,11.0
1785108833.367088,197770,11.0
1785108833.5005322,197807,11.0
1785108833.5407002,197819,11.0
1785108833.679372,197855,11.0
1785108833.8116055,197891,11.0
1785108833.9867659,197939,11.0
1785108834.2591045,198014,11.0
1785108834.3049357,198026,11.0
1785108834.435289,198062,11.0
1785108834.481719,198074,11.0
1785108834.5650206,198098,11.0
1785108834.655507,198122,11.0
1785108834.699154,198134,11.0
1785108834.788497,198158,11.0
1785108834.8307972,198170,11.0
1785108834.917065,198194,11.0
1785108834.974747,198210,15.0
1785108835.0188572,198222,11.0
1785108835.0650113,198234,11.0
1785108835.1618032,198258,11.0
1785108835.2535813,198282,11.0
1785108835.299709,198294,11.0
1785108835.4849806,198342,11.0
1785108835.5266795,198354,11.0
1785108835.6197634,198378,11.0
1785108835.760467,198414,11.0
1785108835.8428001,198438,11.0
1785108835.9735382,198474,11.0
1785108836.5535703,198618,11.0
1785108836.7370367,198666,11.0
1785108836.8706248,198702,11.0
1785108837.1038432,198764,13.0
1785108837.2117462,198792,11.0
1785108837.3458352,198828,11.0
1785108837.609663,198900,11.0
1785108837.6558464,198912,11.0
1785108837.7446973,198936,11.0
1785108837.8840644,198972,11.0
1785108838.019427,199008,11.0
1785108838.0651553,199020,11.0
1785108838.1092994,199032,11.0
1785108838.5365777,199144,11.0
1785108838.5842528,199156,11.0
